id,news_url,title,tweet_ids
2163,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/11/presidente-do-inep-diz-que-datas-do-enem-2020-estao-mantidas-por-enquanto-e-que-nao-da-para-fazer-previsao.ghtml,Presidente do Inep diz que datas do Enem 2020 estão mantidas 'por enquanto' e que 'não dá para fazer previsão' | Enem 2020 | G1,1259888430881832961	1259848836476010498	1259834095758118912	1259814064945070082	1259812872563167232	1259808427079086087	1259806344485507072	1259804192866217984	1259803467540987904	1259799699739066368	1259792785668005888	1259791342655373312	1259782187668271104	1259720904344387584	1259720776296435712	1259717002156863488	1259711097101312000	1259709116479651841	1259689847264083968	1259686961511571456	1259680254626537478	1259680196665491456
2165,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/10/unicamp-unesp-e-usp-pedem-repasse-de-parte-da-ajuda-financeira-da-uniao-para-o-estado.ghtml,"Unicamp, Unesp e USP pedem repasse de parte da ajuda financeira da União para o estado | Campinas e Região | G1",1259550539773181952	1259550279487254528	1259523864968617985	1259505802018201603	1259499398511370241	1259475035539902465	1259469500140998656	1259463549216268288	1259447223756173312	1259447177669226496	1259447163232403459	1259447137198321664
2166,https://g1.globo.com/mg/zona-da-mata/noticia/2020/05/09/bolsonaro-nomeia-novo-reitor-da-universidade-federal-de-sao-joao-del-rei.ghtml,Bolsonaro nomeia novo reitor da Universidade Federal de São João del Rei | Zona da Mata | G1,1259564985166036992	1259423235910914051	1259246870301417473	1259187265269403653	1259143440283193362	1259137009655975936	1259112897122168832	1259106466717470721	1259106408978698242
2167,https://g1.globo.com/politica/noticia/2020/05/08/oab-pede-que-stf-suspenda-autorizacao-para-novos-cursos-de-direito.ghtml,OAB pede que STF suspenda autorização para novos cursos de direito | Política | G1,1259742091934085120	1259104795044065281	1259060739198849024	1258962200632459264	1258955971730313218	1258916661563994112	1258907759761920001	1258901120983990272
2168,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/05/08/universidades-e-colegios-do-rj-pedem-adiamento-do-enem.ghtml,Universidades públicas e colégios federais do RJ pedem adiamento do Enem | Rio de Janeiro | G1,1259803215069052929	1259078713578225664	1258956030815469570	1258884895016771586	1258871578194034691	1258853151282733056	1258850285792919562
2170,https://g1.globo.com/economia/noticia/2020/05/11/pedidos-de-seguro-desemprego-crescem-22percent-em-abril-em-relacao-ao-mesmo-mes-de-2019-diz-governo.ghtml,"Pedidos de seguro-desemprego crescem 22% no mês passado em relação a abril de 2019, diz governo | Economia | G1",1260589803764154369	1260588730282397698	1260313841533169670	1260220687131774976	1260205891271434240	1260179930140344321	1260104515182891010	1259974440391258117	1259960056168275974
2171,https://g1.globo.com/carros/noticia/2020/05/11/tesla-retoma-producao-na-california-em-meio-a-batalha-legal-com-autoridades-locais.ghtml,Tesla retoma produção na Califórnia em meio a batalha legal com autoridades locais | Auto Esporte | G1,1260114033606299649	1260084046291296257	1260015585561174018	1260000150216466435	1259979204717920256	1259974965417275393	1259972845242912768	1259967588718821387	1259967583840862209	1259958046903668737	1259958011625340929	1259957992520404993
2180,https://g1.globo.com/economia/noticia/2020/05/11/auxilio-emergencial-caixa-aguarda-governo-federal-divulgar-novo-calendario-para-detalhar-pagamento-da-2a-parcela.ghtml,Auxílio Emergencial: Caixa aguarda governo federal divulgar novo calendário para detalhar pagamento da 2 parcela | Economia | G1,1260196566226178053	1260078594010820608	1260073513924333568	1260026276053540865	1260003036870696960	1259987920242515973	1259979875622031360	1259975722208309249	1259972782441496582	1259970056768958470	1259956458092998661	1259955544737136642	1259950089260449792	1259949989196939268	1259946275392368647	1259943368601280514	1259934971130793984	1259923346671767556	1259919289806721026
2183,https://g1.globo.com/economia/noticia/2020/05/11/governo-tenta-destravar-mais-de-r-100-bilhoes-em-credito-para-pequenas-e-medias-empresas.ghtml,Governo tenta destravar mais de R$ 100 bilhões em crédito para pequenas e médias empresas | Economia | G1,1260195873444769793	1259956057960591364	1259951749017874438	1259934695376261122	1259926833287610369	1259916776160350213
2184,https://g1.globo.com/economia/tecnologia/noticia/2020/05/11/uber-lanca-nova-categoria-no-brasil-e-agora-permite-enviar-objetos-pelo-aplicativo.ghtml,Uber lança nova categoria no Brasil e agora permite enviar objetos pelo aplicativo | Tecnologia | G1,1260010182869807104	1259998609530970112	1259998609317089281	1259990664823148544	1259974955837427713	1259957922114797568	1259936313744244743	1259925243763834882	1259924971188609027	1259922144017989634	1259922139026776064	1259918808640299012	1259914680811782144	1259913585507082240	1259913215988957185	1259912694230061058	1259912691281518593	1259912243434618888	1259912221750177793
2197,https://g1.globo.com/economia/agronegocios/noticia/2020/05/11/exportacoes-de-carne-bovina-do-brasil-caem-1-em-abril-diz-abrafrigo.ghtml,"Exportações de carne bovina do Brasil caem 1% em abril, diz Abrafrigo | Agronegócios | G1",1260212536298876929	1259887123370409994	1259887123131334656	1259884317205057536	1259867321461506049	1259851620726312968	1259825278466969601	1259822143530991618	1258870303826104321	1258870049575706627	1258863506402803713	1258863254610247681	1258851938982154242	202502517953798144	202500080299814912	202500075971289088	202490256661032962
2204,https://g1.globo.com/economia/agronegocios/noticia/2020/05/11/brf-acerta-compra-de-processadora-de-alimentos-na-arabia-saudita-por-us8-milhoes.ghtml,BRF acerta compra de processadora de alimentos na Arábia Saudita por US$ 8 milhões | Agronegócios | G1,1260268631063175173	1259883623282589696	1259810070688337920	1258990875931271169	1258897875519655937	1258887386131554304
2219,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/12/coronavirus-unicamp-aprova-plano-de-reducao-de-r-72-milhoes-em-despesas-ate-o-fim-de-2020.ghtml,Coronavírus: Unicamp aprova plano de redução de R$ 72 milhões em despesas até o fim de 2020 | Campinas e Região | G1,1260600241771941890	1260510251926855680	1260490357269319685	1260405429705887744	1260317928622362624	1260312416811966465	1260312334985240579
2222,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/12/estudantes-da-regiao-de-campinas-criticam-o-enem-em-meio-a-pandemia-de-coronavirus-injustica-social.ghtml,Estudantes da região de Campinas criticam o Enem em meio à pandemia de coronavírus: 'Injustiça social' | Campinas e Região | G1,1260596466386718721	1260254676362178562	1260252535639728129	1260249579125170176	1260240455008206850	1260240393528135682	1260240363450662912	1260240352591646720
2223,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/12/enem-2020-veja-como-se-inscrever-passo-a-passo.ghtml,"Enem 2020: veja como se inscrever, passo a passo | Enem 2020 | G1",1260595918124040194	1260529631750434818	1260528969008332800	1260236986033602560	1260224233566810112	1260221820604743681
2225,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/12/exames-equivalentes-ao-enem-foram-adiados-ou-adaptados-em-16-dos-18-paises-analisados-em-levantamento.ghtml,Exames equivalentes ao Enem foram adiados ou adaptados em 16 dos 18 países analisados em levantamento | Enem 2020 | G1,1260683580977577985	1260349618744852480	1260298190718488578	1260245854356570112	1260201580646879232	1260190626894807040	1260190576210776067
2226,https://g1.globo.com/rj/rio-de-janeiro/noticia/2020/05/12/universidade-candido-mendes-pede-recuperacao-judicial-durante-pandemia-do-coronavirus.ghtml,Universidade Cândido Mendes pede recuperação judicial durante pandemia do coronavírus | Rio de Janeiro | G1,1260592957884940291	1260225025002614785	1260216667872821249	1260192699476574209	1260191800507203596	1260188962297131008	1260178504827777025	1260176928998412288	1260176524461903872
2228,https://g1.globo.com/sp/campinas-regiao/noticia/2020/05/12/coronavirus-unicamp-faz-revisao-de-orcamento-e-vota-plano-para-reduzir-r-72-milhoes-em-despesas.ghtml,Coronavírus: Unicamp faz revisão de orçamento e vota plano para reduzir R$ 72 milhões em despesas | Campinas e Região | G1,1260411796982247428	1260188480489107456	1260163197752967168	1260160183436804096	1260154605025013760	1260150357684084739	1260150313748750338	1260150300800884736	1260150274733342720	1260150263492546562
2231,https://g1.globo.com/educacao/enem/2020/noticia/2020/05/11/enem-2020-inep-registra-1-milhao-de-inscritos-em-8-horas.ghtml,Enem 2020: Inep registra 1 milhão de inscritos em 8 horas | Enem 2020 | G1,1260140146638360576	1260139935832715264	1260103803644325888	1260043008906592257	1259980480373329920	1259974584411009024	1259967652816138248
2232,https://g1.globo.com/sc/santa-catarina/noticia/2020/05/12/sc-registra-filas-de-pessoas-em-busca-de-seguro-desemprego-e-auxilio-emergencial.ghtml,SC registra filas de pessoas em busca de seguro-desemprego e auxílio emergencial | Santa Catarina | G1,1260600242392780804	1260459284023951361	1260397112354680835	1260314894756265984	1260313909740912640	1260313894628855810
2234,https://g1.globo.com/economia/noticia/2020/05/12/setor-de-academias-esta-em-estado-critico-diz-presidente-da-smart-fit.ghtml,"Setor de academias está 'em estado crítico', diz presidente da Smart Fit | Economia | G1",1260600240845082625	1260521654163300352	1260498309493469184	1260415860134391808	1260367486144430087	1260308878320898048
2238,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/twitter-afirma-que-funcionarios-poderao-trabalhar-de-casa-para-sempre.ghtml,Twitter afirma que funcionários poderão trabalhar de casa 'para sempre' | Tecnologia | G1,1260634794477617155	1260633785491734530	1260625119069851648	1260533077501186048	1260327984986234880	1260309299647188994	1260302984287850499	1260285750953771009	1260285683916300289
2244,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/instagram-agora-permite-remocao-de-varios-comentarios-de-uma-unica-vez.ghtml,Instagram agora permite remoção de vários comentários de uma única vez | Tecnologia | G1,1260638325163143173	1260337792032411652	1260315605737050113	1260313802181980160	1260305936830300160	1260295383990915072	1260288163563671559	1260271703625736192	1260270107126890496	1260270051732721666
2245,https://g1.globo.com/economia/tecnologia/noticia/2020/05/12/bolsonaro-compartilha-conteudo-falso-e-instagram-oculta-postagem-do-presidente.ghtml,"Bolsonaro compartilha conteúdo falso, e Instagram oculta postagem do presidente | Tecnologia | G1",1260425748839641091	1260310355827462144	1260284445967421443	1260280944013033479	1260265723919769600	1260263644325203969	1260261555402428421	1260260020756889600	1260259216805310472	1260256507913998337
2247,https://g1.globo.com/carros/noticia/2020/05/12/financiamentos-de-veiculos-novos-e-usados-caem-56percent-em-abril.ghtml,Financiamentos de veículos novos e usados caem 56% em abril | Auto Esporte | G1,1260596466923511809	1260361324271415298	1260359123809570819	1260359101634224128	1260337733563674624	1260302313408823297	1260253806782230528	1260253801728167936	1260250992383328256	1260246444377808897	1260246409066033153
2250,https://g1.globo.com/economia/noticia/2020/05/12/embraer-culpa-queda-em-entregas-de-jatos-a-acordo-fracassado-com-boeing.ghtml,Embraer culpa queda em entregas de jatos a acordo fracassado com Boeing | Economia | G1,1260596393518882817	1260534540742938624	1260325477195137029	1260276061037715457	1260274362894159874	1260266918826704897	1260235507994419200	1260232363038183424	1260231844987121664	1260196971815604232
2252,https://g1.globo.com/economia/noticia/2020/05/12/1-em-cada-5-trabalhadores-formais-ja-teve-reducao-de-salario-ou-contrato-suspenso.ghtml,1 em cada 5 trabalhadores formais já teve redução de salário ou contrato suspenso | Economia | G1,1260638883961847822	1260368988686692363	1260355570617507841	1260306634448003074	1260299718531452928	1260293850150637568	1260275239235342340	1260273638231678977	1260266906822590472	1260261851440590849	1260261246621954052	1260257145335013381	1260248026662293504	1260247069735911424	1260241760938332160	1260226178926985216	1260225805134766083
2253,https://g1.globo.com/economia/noticia/2020/05/12/eua-precos-ao-consumidor-em-abril-tem-maior-queda-desde-2008.ghtml,EUA: Preços ao consumidor em abril têm maior queda desde 2008 | Economia | G1,1260222789937778688	1260198132710887425	1260196131243515904	1260192193303773184	335040515328331778	335031342796533760	335031340611272705	335025610202165248	1806200320	1805825914
2257,https://g1.globo.com/economia/concursos-e-emprego/noticia/2020/05/12/ibge-anuncia-ressarcimento-de-taxa-de-inscricao-de-concurso-para-208-mil-vagas.ghtml,IBGE anuncia ressarcimento de taxa de inscrição de concurso para 208 mil vagas via aplicativo | Concursos e Emprego | G1,1260638884964286464	1260636379907870722	1260325644191350784	1260278988523610112	1260250266261057536	1260210532163952642	1260203170711601154	1260203149958287362
2258,https://g1.globo.com/economia/agronegocios/noticia/2020/05/12/governo-libera-o-registro-de-44-agrotoxicos-genericos-e-2-biologicos-ineditos-para-uso-dos-agricultores.ghtml,Governo libera o registro de 22 agrotóxicos genéricos para uso dos agricultores | Agronegócios | G1,1260634520115646464	1260589740103012356	1260515754052550656	1260409614639693828	1260381749240102917	1260340721007067136	1260339284604850179	1260314808534122499	1260310176650997760	1260287372891127808	1260272366090883077	1260269094319919106	1260259128158625797	1260257862288367619	1260257566627512322	1260243866386526211	1260233975953588226	1260224232748986368	1260217747365076993	1260211150681186309	1260201650964385798	1260201649966022657
